index`dept_name`title`url`button`services`ext_links`in_directory
7`Department of Human Resources`City of Chicago :: Bid Job Opportunities`https://www.cityofchicago.org/city/en/depts/dhr/provdrs/emp/svcs/apply_for_bid_opportunities-forcityofchicagoemployeesandbargaini.html`True`True`https://chicago.taleo.net/careersection/103/jobsearch.ftl; https://www.google.com/maps/dir/121+N+LaSalle+St%2C+Chicago%2C+IL%2C+60602`apply_for
8`Department of Buildings`City of Chicago :: Buildings E-Permits`https://www.cityofchicago.org/city/en/depts/bldgs/provdrs/stand_plan/svcs/e-permits.html`True`True`https://ipiweb.cityofchicago.org/DynamicPortal/Forms/Secure/Login.aspx`apply_for;pay_for_buy;request
9`Department of Business Affairs and Consumer Protection`City of Chicago :: Business Licenses`https://www.cityofchicago.org/city/en/depts/bacp/provdrs/bus/svcs/apply_for_a_businesslicenseonline.html`True`True`https://webapps1.cityofchicago.org/IRISWeb/login.jsp`apply_for
10`Other`City of Chicago :: Chicago Housing Authority (CHA) Housing`https://www.cityofchicago.org/city/en/depts/other/provdrs/cha/svcs/find_housing_information.html`False`True`http://www.thecha.org/residents/public-housing/find-public-housing/`apply_for
11`Department of Human Resources`City of Chicago :: Internships and Volunteer Programs`https://www.cityofchicago.org/city/en/depts/dhr/provdrs/emp/svcs/internships.html`True`True`https://chicago.taleo.net/careersection/100/jobsearch.ftl?lang=en; https://chicago.taleo.net/careersection/100/jobsearch.ftl?lang=en`apply_for;find_get;register;sign_up_for_volunteer
12`Department of Human Resources`City of Chicago :: Employment with the City of Chicago`https://www.cityofchicago.org/city/en/depts/dhr/provdrs/emp/svcs/city_of_chicago_jobopportunities.html`True`True`https://chicago.taleo.net/careersection/100/jobsearch.ftl?lang=en`apply_for;find_get;register
13`Other`City of Chicago :: Link Card, Food Stamps and Medical Assistance`https://www.cityofchicago.org/city/en/depts/other/provdrs/soi/svcs/apply_for_link_cardfoodstampsandmedicalassistance.html`True`True`http://www.dhs.state.il.us/page.aspx?item=33698; http://www.dhs.state.il.us/page.aspx?item=30371`apply_for;find_get;request
14`Other`City of Chicago :: Permit Parking Zone Lookup`https://www.cityofchicago.org/city/en/depts/other/provdrs/clerk/svcs/parking_permit_zonelookup.html`True`True`https://webapps1.cityofchicago.org/ezbuy/geoWardLookup.do`apply_for;find_get
17`Department of Streets and Sanitation`City of Chicago :: Check Status of Abandoned Vehicle Complaint`https://www.cityofchicago.org/city/en/depts/streets/provdrs/traffic/svcs/abndvhclstatus.html`True`True`http://servicetracker.cityofchicago.org`check_status_of
