,0,1
70,4337,https://www.cityofchicago.org/content/city/en/ofinterest/bus/social/svcs.html
71,4337,https://www.cityofchicago.org/content/city/en/ofinterest/bus/social/supp_info.html
72,4338,https://www.cityofchicago.org/content/city/en/ofinterest/res/vol/svcs.html
73,4338,https://www.cityofchicago.org/content/city/en/ofinterest/res/vol/supp_info.html
74,4341,https://www.cityofchicago.org/content/city/en/depts/cdph/provdrs/health_services/svcs/register_for_freestihivaidsonlinecourses.html
75,4360,https://www.cityofchicago.org/content/city/en/depts/bacp/auto_generated/consumer_publandreports.html
76,4364,https://www.cityofchicago.org/content/city/en/ofinterest/bus/vend/svcs.html
77,4364,https://www.cityofchicago.org/content/city/en/ofinterest/bus/vend/supp_info.html
78,4411,http://www.cityofchicago.org/city/en/depts/cdph/provdrs/environmental_permitsregulation/svcs/household-chemicals---computer-recycling-facilitiy-overview.html
79,4412,https://www.cityofchicago.org/content/city/en/depts/streets/provdrs/streets_san/svcs/reduce_unwanted_mailandphonebooksathomeatwork.html
80,4412,http://www.cityofchicago.org/city/en/depts/cdph/supp_info/pharmaceuticals_dropofflocations.html
81,4435,http://author.cityofchicago.org/content/city/en/depts/oem/supp_info/alertready.html
82,4527,http://dev.cityofchicago.org/rsocrata/data%20portal/2017/05/07/docs/open311
83,4527,http://dev.cityofchicago.org//rsocrata/data%20portal/2017/05/07/new-export-socrata-feature.html
84,4534,https://digital.cityofchicago.org/index.php/page/2/bit.ly/ChicagoPortalPilot2016
85,4575,https://www.cityofchicago.org/content/city/en/depts/dca/supp_info/chicagomade.html
86,4578,https://www.cityofchicago.org/content/city/en/depts/dca/provdrs/markets_and_neighborhoodprograms/svcs/farmers_market_application.html
87,4592,https://www.cityofchicago.org/content/city/en/depts/olig.html
88,4614,https://www.cityofchicago.org/content/city/en/depts/cdph/supp_info/environmental_permitsandregulation/household_chemicalscomputerrecyclingfacilityoverview.html.html
89,4655,https://www.cityofchicago.org/content/city/en/depts/lac/supp_info/case-dispositions.html
90,4662,https://www.cityofchicago.org/city/en/depts/bacp/supp_info/rules_and_regulations.html
91,4669,https://www.cityofchicago.org/content/city/en/depts/obm/supp_info/innovation_loan_fund.html
92,4678,http://www.cityofchicago.org/city/en/depts/dca/supp_info/cultural_plan2.html
93,4690,https://www.cityofchicago.org/city/en/depts/cdph/provdrs/data_reports_and_administration/svcs/get_sti_hiv_datainchicago.html
94,4693,https://www.cityofchicago.org/content/city/en/depts/cdph/supp_info/influenza/current_flu_situationinchicago2011.html
95,4693,https://www.cityofchicago.org/content/city/en/depts/cdph/supp_info/clinical_health/immunizations_walk-inclinics.html
96,4711,https://www.cityofchicago.org/city/en/depts/cdot/supp_info/chicago-s-smart-lighting-project.html
97,4729,https://www.cityofchicago.org/content/city/en/depts/bacp/supp_info/public_chauffeurlicensesrevokedbetweenjanuary12007todecember3120.html
98,4734,https://www.cityofchicago.org/content/city/en/depts/cpb/supp_info/cpb_foia.html
99,4743,http://dev.cityofchicago.org/projects/docs/open311
100,4743,http://dev.cityofchicago.org/blog/docs/open311
101,4747,http://dev.cityofchicago.org/open%20data/data%20portal/2018/01/26/docs/open311
102,4747,http://dev.cityofchicago.org//open%20data/data%20portal/2018/01/26/building-violations-address-columns.html
103,4747,http://dev.cityofchicago.org/open%20data/data%20portal/2018/01/24/docs/open311
104,4747,http://dev.cityofchicago.org//open%20data/data%20portal/2018/01/24/safe-passage-update.html
105,4747,http://dev.cityofchicago.org/open%20data/data%20portal/2018/01/03/docs/open311
106,4747,http://dev.cityofchicago.org//open%20data/data%20portal/2018/01/03/311-alley-lights-out-not-updating.html
107,4747,http://dev.cityofchicago.org/open%20data/data%20portal/2017/11/20/docs/open311
108,4747,http://dev.cityofchicago.org//open%20data/data%20portal/2017/11/20/building-permits-issue-date.html
109,4747,http://dev.cityofchicago.org/open%20data/data%20portal/2017/10/24/docs/open311
110,4747,http://dev.cityofchicago.org//open%20data/data%20portal/2017/10/24/taxi-data-behind.html
111,4748,https://www.cityofchicago.org/content/city/en/depts/oem/supp_info/president_declaresmajordisasterforillinois.html
112,4748,https://www.cityofchicago.org/content/city/en/depts/oem/supp_info/illinois_disasterassistancecall1-800span.html
113,4748,https://www.cityofchicago.org/content/city/en/depts/oem/supp_info/disaster_assistanceapplicationprocessspan.html
114,4750,https://www.cityofchicago.org/content/city/en/progs/food-service-establishments.html
115,4753,http://www.cityofchicago.org/city/en/depts/mayor/supp_info/information-about-president-obamas-immigration-accountability-ex.html
116,4753,https://www.cityofchicago.org/city/en/narr/misc/2015-holiday-schedule.html
117,4753,http://www.cityofchicago.org/city/en/svcs/helpfulsvcs.html
118,4754,http://www.cityofchicago.org/city/en/progs/recovery_reinvest.html
119,4756,http://www.cityofchicago.org/content/city/en/ordinances.html
120,4759,https://www.cityofchicago.org/content/city/en/depts/fin/supp_info/bond_issuances0.html
121,4760,https://www.cityofchicago.org/content/city/en/depts/dca/supp_info/openhouse.html
122,4760,https://www.cityofchicago.org/city/en/depts/dcd/supp_info/city_owned_historic_buildings_for_sale/engine_company_84firehouse.html
123,4760,http://www.cityofchicago.org/city/en/depts/ethics/provdrs/lobby/svcs/lobbyist_registrationandreporting.html
124,4762,https://www.cityofchicago.org/content/city/en/depts/bacp/supp_info/knowbeforeyoucampaigb.html
125,4764,http://www.cityofchicago.org/city/en/depts/bacp/supp_info/annual_plastic_bagrecyclingreportinginformation.html
126,4774,https://www.cityofchicago.org/content/cityarchives/procurement/auctions/auctionjuly172004/index.html
127,4776,https://www.cityofchicago.org/content/city/en/depts/dca/supp_info/nghdfest72.html
128,4776,https://www.cityofchicago.org/content/city/en/depts/dca/supp_info/nghdfest45.html
129,4776,https://www.cityofchicago.org/content/city/en/depts/dca/supp_info/nghdfest15.html
130,4776,https://www.cityofchicago.org/content/city/en/depts/dca/supp_info/nghdfest20.html
131,4776,https://www.cityofchicago.org/content/city/en/depts/dca/supp_info/nghdfest50.html
132,4776,https://www.cityofchicago.org/content/city/en/depts/dca/supp_info/nghdfest17.html
133,4776,https://www.cityofchicago.org/content/city/en/depts/dca/supp_info/nghdfest27.html
134,4776,https://www.cityofchicago.org/content/city/en/depts/dca/supp_info/nghdfest90.html
135,4776,https://www.cityofchicago.org/content/city/en/depts/dca/supp_info/nghdfest89.html
136,4776,https://www.cityofchicago.org/content/city/en/depts/dca/supp_info/nghdfest22.html
137,4776,http://www.cityofchicago.org/city/en/depts/cdph/supp_info/food_environ/bed_bugs.html
138,4777,https://www.cityofchicago.org/content/city/en/depts/fin/supp_info/open_enrollment2013.html
139,4777,https://www.cityofchicago.org/content/city/en/depts/fin/supp_info/benefits_employeehandbooks/employee_benefitshandbook.html
140,4786,https://www.cityofchicago.org/content/city/en/depts/dcd/supp_info/tif_projection_reports.html
141,4786,https://www.cityofchicago.org/content/city/en/depts/fin/supp_info/bond_issuances.html
142,4786,https://www.cityofchicago.org/content/city/en/depts/fin/supp_info/debt_service_schedules.html
143,4786,https://www.cityofchicago.org/city/en/depts/fin/supp_info/bond_issuances0/credit_information.html
144,4786,https://www.cityofchicago.org/content/city/en/depts/cdph/provdrs/environmental_permitsregulation.html
145,4786,https://www.cityofchicago.org/city/en/depts/bacp/supp_info/annual_plastic_bagrecyclingreportinginformation.html
146,4787,https://www.cityofchicago.org/content/city/en/depts/dca/supp_info/Bike_Chicago_Archive/bike_chicago.html
147,4787,https://www.cityofchicago.org/content/city/en/depts/bacp/provdrs/enforce/svcs/operating_withoutabusinesslicense.html
148,4787,https://www.cityofchicago.org/content/city/en/depts/bacp/provdrs/enforce/svcs/motor_vehicle_repairfacility.html
149,4787,https://www.cityofchicago.org/city/en/depts/cdph/supp_info/environmental_permitsandregulation/household_chemicalscomputerrecyclingfacilityaccepteditems.html
150,4787,https://www.cityofchicago.org/content/city/en/depts/dca/supp_info/ohc.html
151,4787,https://www.cityofchicago.org/content/city/en/depts/dcd/supp_info/downtown_affordablehousingzoningbonus.html
